cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
blue,-38.44308102000001,-33.03486814,0.0,0.0,0.0,0.0,0,1
blue,-33.97744137000001,-32.18105833,0.0,0.0,0.0,0.0,0,1
blue,-29.675122030000015,-32.44187132,0.0,0.0,0.0,0.0,0,1
blue,-25.65150875000001,-33.151629619999994,0.0,0.0,0.0,0.0,0,1
blue,-21.818442340000008,-33.796291479999994,0.0,0.0,0.0,0.0,0,1
blue,-17.45424312000001,-35.285581029999996,0.0,0.0,0.0,0.0,0,1
blue,-14.119995080000011,-36.94893675,0.0,0.0,0.0,0.0,0,1
blue,-10.794125940000017,-37.477796,0.0,0.0,0.0,0.0,0,1
blue,-7.266201130000002,-37.01365843,0.0,0.0,0.0,0.0,0,1
blue,-3.434609340000011,-35.967205789999994,0.0,0.0,0.0,0.0,0,1
blue,-0.03225094000001362,-34.69663084,0.0,0.0,0.0,0.0,0,1
blue,1.4481201599999858,-32.81490599,0.0,0.0,0.0,0.0,0,1
blue,1.8099560899999982,-29.169907209999995,0.0,0.0,0.0,0.0,0,1
blue,1.987749059999983,-25.24801268,0.0,0.0,0.0,0.0,0,1
blue,1.8818896899999928,-21.374011209999995,0.0,0.0,0.0,0.0,0,1
blue,1.547670939999988,-17.440830059999996,0.0,0.0,0.0,0.0,0,1
blue,1.0829639099999886,-13.49767576,0.0,0.0,0.0,0.0,0,1
blue,0.5359277699999859,-9.551059549999998,0.0,0.0,0.0,0.0,0,1
blue,-0.06253414000001135,-5.603376439999998,0.0,0.0,0.0,0.0,0,1
blue,-0.684169879999999,-1.6628271299999895,0.0,0.0,0.0,0.0,0,1
blue,-1.3046484000000047,2.3658496300000067,0.0,0.0,0.0,0.0,0,1
yellow,1.6497705500000002,9.20107912000001,0.0,0.0,0.0,0.0,1,0
yellow,2.0507373399999986,12.87938479000001,0.0,0.0,0.0,0.0,1,0
yellow,2.745083049999992,16.789912130000005,0.0,0.0,0.0,0.0,1,0
yellow,3.4934521900000006,20.727285180000003,0.0,0.0,0.0,0.0,1,0
yellow,4.202944379999993,24.713969749999997,0.0,0.0,0.0,0.0,1,0
yellow,4.740952189999989,28.80978518,0.0,0.0,0.0,0.0,1,0
yellow,4.502153359999996,33.245600610000004,0.0,0.0,0.0,0.0,1,0
yellow,3.4193408599999935,37.27353029000002,0.0,0.0,0.0,0.0,1,0
yellow,2.0768994499999875,41.171420919999996,0.0,0.0,0.0,0.0,1,0
yellow,0.59396487999999,44.9631592,0.0,0.0,0.0,0.0,1,0
yellow,-1.0272411700000077,48.715004900000004,0.0,0.0,0.0,0.0,1,0
yellow,-2.802714800000001,52.399233419999995,0.0,0.0,0.0,0.0,1,0
yellow,-5.0083153900000035,56.11830568000001,0.0,0.0,0.0,0.0,1,0
yellow,-9.090165980000005,58.78468264000001,0.0,0.0,0.0,0.0,1,0
yellow,-13.271562460000009,59.78161623000002,0.0,0.0,0.0,0.0,1,0
yellow,-17.354267540000006,60.304497090000005,0.0,0.0,0.0,0.0,1,0
yellow,-21.41754879,60.619506859999994,0.0,0.0,0.0,0.0,1,0
yellow,-25.438784140000006,60.836626,0.0,0.0,0.0,0.0,1,0
yellow,-29.393613240000004,61.05444826000001,0.0,0.0,0.0,0.0,1,0
yellow,-33.42736812,61.26842287,0.0,0.0,0.0,0.0,1,0
yellow,-37.52210445000001,61.349975609999994,0.0,0.0,0.0,0.0,1,0
yellow,-41.7028149,61.126821310000004,0.0,0.0,0.0,0.0,1,0
yellow,-46.02117672,60.17735842,0.0,0.0,0.0,0.0,1,0
yellow,-49.95308834000001,57.419135759999996,0.0,0.0,0.0,0.0,1,0
yellow,-52.19320797000001,53.29816897,0.0,0.0,0.0,0.0,1,0
yellow,-52.79530514000001,48.814731470000005,0.0,0.0,0.0,0.0,1,0
yellow,-52.22567379,44.47550295,0.0,0.0,0.0,0.0,1,0
yellow,-50.87074459000001,40.46393068000001,0.0,0.0,0.0,0.0,1,0
yellow,-49.220529750000004,36.71373537,0.0,0.0,0.0,0.0,1,0
yellow,-47.54196773000001,33.069824239999996,0.0,0.0,0.0,0.0,1,0
