cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
blue,-80.90830445000002,30.356303730000004,0.0,0.0,0.0,0.0,0,1
blue,-84.13043793000001,28.449511740000002,0.0,0.0,0.0,0.0,0,1
blue,-86.64639572000002,26.04785158000001,0.0,0.0,0.0,0.0,0,1
blue,-88.91351380000002,22.903042010000007,0.0,0.0,0.0,0.0,0,1
blue,-91.40088379000001,19.53730959000002,0.0,0.0,0.0,0.0,0,1
blue,-95.16848145000002,16.57016115000001,0.0,0.0,0.0,0.0,0,1
blue,-99.98480957000001,16.147036150000012,0.0,0.0,0.0,0.0,0,1
blue,-103.91163697000002,16.794785180000012,0.0,0.0,0.0,0.0,0,1
blue,-107.14269776,16.595161150000017,0.0,0.0,0.0,0.0,0,1
blue,-110.46247559000001,15.10058596000001,0.0,0.0,0.0,0.0,0,1
blue,-113.89824707000001,13.11853029000001,0.0,0.0,0.0,0.0,0,1
blue,-117.69129639000002,11.192221700000012,0.0,0.0,0.0,0.0,0,1
blue,-122.36155762000001,10.408891620000013,0.0,0.0,0.0,0.0,0,1
blue,-126.59212891000001,11.279086930000013,0.0,0.0,0.0,0.0,0,1
blue,-129.86663086000001,11.694184590000013,0.0,0.0,0.0,0.0,0,1
blue,-133.42200684,10.834047870000015,0.0,0.0,0.0,0.0,0,1
blue,-136.77122071000002,9.362880880000015,0.0,0.0,0.0,0.0,0,1
blue,-139.59799805,7.238930680000012,0.0,0.0,0.0,0.0,0,1
blue,-141.92419434,4.44648928000001,0.0,0.0,0.0,0.0,0,1
blue,-143.6305127,1.2427832200000157,0.0,0.0,0.0,0.0,0,1
blue,-144.65238770000002,-2.2946825999999856,0.0,0.0,0.0,0.0,0,1
blue,-145.24328125000002,-6.062121559999985,0.0,0.0,0.0,0.0,0,1
blue,-145.36642578000001,-9.803720679999989,0.0,0.0,0.0,0.0,0,1
blue,-144.79908203000002,-13.29270749999999,0.0,0.0,0.0,0.0,0,1
blue,-143.19612305,-16.32931882999999,0.0,0.0,0.0,0.0,0,1
blue,-140.78653321000002,-19.142001929999992,0.0,0.0,0.0,0.0,0,1
blue,-137.95413575,-21.56686520999999,0.0,0.0,0.0,0.0,0,1
blue,-134.88355469,-23.306220679999992,0.0,0.0,0.0,0.0,0,1
blue,-131.72771973000002,-23.67655515999999,0.0,0.0,0.0,0.0,0,1
blue,-128.36001465,-22.83754636999999,0.0,0.0,0.0,0.0,0,1
blue,-125.27145752000001,-21.10724118999999,0.0,0.0,0.0,0.0,0,1
blue,-123.23361573000001,-18.681398909999988,0.0,0.0,0.0,0.0,0,1
blue,-121.78170410000001,-15.189238259999993,0.0,0.0,0.0,0.0,0,1
blue,-120.24772705000001,-11.326977519999993,0.0,0.0,0.0,0.0,0,1
blue,-117.69076660000002,-7.590231909999986,0.0,0.0,0.0,0.0,0,1
blue,-114.48570557000001,-4.721245099999983,0.0,0.0,0.0,0.0,0,1
blue,-110.72007325000001,-2.511748029999986,0.0,0.0,0.0,0.0,0,1
blue,-106.58446045000001,-1.1588476399999912,0.0,0.0,0.0,0.0,0,1
blue,-102.33830078000001,-0.6347655999999882,0.0,0.0,0.0,0.0,0,1
blue,-98.19270874000001,-0.5823827899999909,0.0,0.0,0.0,0.0,0,1
blue,-94.07468018000002,-0.8309325999999841,0.0,0.0,0.0,0.0,0,1
blue,-89.92774903000002,-1.404580059999988,0.0,0.0,0.0,0.0,0,1
blue,-85.72517289000001,-2.791665019999991,0.0,0.0,0.0,0.0,0,1
blue,-82.16008515000001,-4.8248779099999926,0.0,0.0,0.0,0.0,0,1
blue,-78.64800537,-6.886584449999989,0.0,0.0,0.0,0.0,0,1
blue,-75.27261963000001,-9.167348609999992,0.0,0.0,0.0,0.0,0,1
blue,-71.98988404,-11.43880368999999,0.0,0.0,0.0,0.0,0,1
blue,-68.70665406,-13.577543919999993,0.0,0.0,0.0,0.0,0,1
blue,-65.37539551,-15.402121559999994,0.0,0.0,0.0,0.0,0,1
blue,-61.89892578000001,-16.598483869999992,0.0,0.0,0.0,0.0,0,1
blue,-58.27166748000001,-17.214797339999993,0.0,0.0,0.0,0.0,0,1
blue,-54.65962403000001,-17.09886716999999,0.0,0.0,0.0,0.0,0,1
blue,-51.12284668000001,-16.218918439999996,0.0,0.0,0.0,0.0,0,1
blue,-48.00744629000001,-14.578771949999993,0.0,0.0,0.0,0.0,0,1
blue,-45.00453369000002,-12.21562497999999,0.0,0.0,0.0,0.0,0,1
blue,-42.02602539000001,-9.582971169999999,0.0,0.0,0.0,0.0,0,1
blue,-38.86529785000001,-6.910170879999993,0.0,0.0,0.0,0.0,0,1
blue,-35.22480957000001,-4.656079079999996,0.0,0.0,0.0,0.0,0,1
blue,-30.86761719000002,-3.1485839599999945,0.0,0.0,0.0,0.0,0,1
blue,-26.607709960000008,-3.1452392399999933,0.0,0.0,0.0,0.0,0,1
blue,-22.34802246000001,-3.834506819999993,0.0,0.0,0.0,0.0,0,1
blue,-18.424145510000017,-4.831037579999999,0.0,0.0,0.0,0.0,0,1
blue,-14.565292970000016,-5.828872049999993,0.0,0.0,0.0,0.0,0,1
blue,-10.773339850000013,-6.637961409999995,0.0,0.0,0.0,0.0,0,1
blue,-7.157314460000009,-6.94072508,0.0,0.0,0.0,0.0,0,1
blue,-4.6198193400000065,-5.971735819999999,0.0,0.0,0.0,0.0,0,1
blue,-2.829013680000017,-3.3016113099999984,0.0,0.0,0.0,0.0,0,1
blue,-1.8024609400000031,0.16545900000000568,0.0,0.0,0.0,0.0,0,1
blue,-1.3871289100000153,3.884257830000003,0.0,0.0,0.0,0.0,0,1
yellow,1.9737890599999879,9.4424219,0.0,0.0,0.0,0.0,1,0
yellow,1.5035156199999884,13.366752950000006,0.0,0.0,0.0,0.0,1,0
yellow,1.056914059999998,17.36394045,0.0,0.0,0.0,0.0,1,0
yellow,0.4833300799999889,21.42584963000001,0.0,0.0,0.0,0.0,1,0
yellow,-0.5999414100000122,25.58311525,0.0,0.0,0.0,0.0,1,0
yellow,-2.7948828200000104,29.596093770000003,0.0,0.0,0.0,0.0,1,0
yellow,-6.2366699200000095,32.42868654000001,0.0,0.0,0.0,0.0,1,0
yellow,-9.688950200000006,34.67806154000001,0.0,0.0,0.0,0.0,1,0
yellow,-13.221357420000002,36.676489280000006,0.0,0.0,0.0,0.0,1,0
