cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
blue,-2.4228759400000124,-15.935041479999995,0.0,0.0,0.0,0.0,0,1
blue,-3.4573437100000044,-12.247626929999996,0.0,0.0,0.0,0.0,0,1
blue,-3.942065390000011,-8.315873999999994,0.0,0.0,0.0,0.0,0,1
blue,-3.8029980100000107,-4.429038069999997,0.0,0.0,0.0,0.0,0,1
blue,-3.2024413700000167,-0.6863427500000012,0.0,0.0,0.0,0.0,0,1
blue,-2.53035641000001,2.854072290000005,0.0,0.0,0.0,0.0,0,1
yellow,1.6497705500000002,9.20107912000001,0.0,0.0,0.0,0.0,1,0
yellow,1.9640674199999928,12.522109400000005,0.0,0.0,0.0,0.0,1,0
yellow,2.453774449999984,16.15393068000001,0.0,0.0,0.0,0.0,1,0
yellow,2.961958049999994,19.78380373000001,0.0,0.0,0.0,0.0,1,0
yellow,3.458647499999999,23.432094749999997,0.0,0.0,0.0,0.0,1,0
yellow,3.923374059999988,27.098735370000007,0.0,0.0,0.0,0.0,1,0
yellow,4.334145550000004,30.770351580000003,0.0,0.0,0.0,0.0,1,0
yellow,4.663627969999981,34.438530289999996,0.0,0.0,0.0,0.0,1,0
yellow,4.871577189999999,38.178676779999996,0.0,0.0,0.0,0.0,1,0
yellow,4.853833049999994,41.97458498000001,0.0,0.0,0.0,0.0,1,0
yellow,4.281040079999985,45.920258810000014,0.0,0.0,0.0,0.0,1,0
yellow,3.2458154699999855,49.555463890000006,0.0,0.0,0.0,0.0,1,0
yellow,1.6293896899999998,53.214165060000006,0.0,0.0,0.0,0.0,1,0
yellow,-0.9731982000000096,56.39412600000001,0.0,0.0,0.0,0.0,1,0
yellow,-4.051240200000006,58.93928225000001,0.0,0.0,0.0,0.0,1,0
yellow,-7.984184530000004,60.51282717,0.0,0.0,0.0,0.0,1,0
yellow,-11.93687984,60.91827639000001,0.0,0.0,0.0,0.0,1,0
yellow,-15.868862270000005,60.65902834,0.0,0.0,0.0,0.0,1,0
yellow,-19.57534664000001,59.958198259999996,0.0,0.0,0.0,0.0,1,0
yellow,-23.175585900000005,59.11010256000001,0.0,0.0,0.0,0.0,1,0
yellow,-26.717714800000007,58.24334475000001,0.0,0.0,0.0,0.0,1,0
