cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,-49.48326659999999,23.644555660000005,0.0,0.0,0.0,0.0,1,0
yellow,-50.51468018,19.987387699999996,0.0,0.0,0.0,0.0,1,0
yellow,-52.06018555,16.752656250000005,0.0,0.0,0.0,0.0,1,0
yellow,-54.32276123,13.902563480000001,0.0,0.0,0.0,0.0,1,0
yellow,-57.128181149999996,11.319653320000011,0.0,0.0,0.0,0.0,1,0
yellow,-60.229702149999994,8.682470700000007,0.0,0.0,0.0,0.0,1,0
yellow,-63.148177489999995,5.2962255900000095,0.0,0.0,0.0,0.0,1,0
yellow,-64.63928955,0.7851660200000095,0.0,0.0,0.0,0.0,1,0
yellow,-64.60105225,-3.543457029999995,0.0,0.0,0.0,0.0,1,0
yellow,-63.97904785,-7.658461909999996,0.0,0.0,0.0,0.0,1,0
yellow,-63.18242554,-11.593537599999994,0.0,0.0,0.0,0.0,1,0
yellow,-62.58458374,-15.372416989999994,0.0,0.0,0.0,0.0,1,0
yellow,-62.66883057,-18.86131835999999,0.0,0.0,0.0,0.0,1,0
yellow,-63.6624585,-22.391459959999995,0.0,0.0,0.0,0.0,1,0
yellow,-65.35594849,-25.483068849999995,0.0,0.0,0.0,0.0,1,0
yellow,-67.81359375,-27.941667479999996,0.0,0.0,0.0,0.0,1,0
yellow,-70.94488403,-29.703802489999994,0.0,0.0,0.0,0.0,1,0
yellow,-74.57407105,-31.081033939999994,0.0,0.0,0.0,0.0,1,0
yellow,-78.47956848,-32.70714599999999,0.0,0.0,0.0,0.0,1,0
yellow,-82.13550674999999,-35.38158202999999,0.0,0.0,0.0,0.0,1,0
yellow,-84.73059967,-39.073702999999995,0.0,0.0,0.0,0.0,1,0
yellow,-86.27845459,-43.14801146999999,0.0,0.0,0.0,0.0,1,0
yellow,-86.99678345,-47.42886168999999,0.0,0.0,0.0,0.0,1,0
yellow,-86.7725531,-51.84060241999999,0.0,0.0,0.0,0.0,1,0
yellow,-85.28661255,-56.13371947999999,0.0,0.0,0.0,0.0,1,0
yellow,-82.38168182,-59.67265746999999,0.0,0.0,0.0,0.0,1,0
yellow,-78.97518051,-62.249780269999995,0.0,0.0,0.0,0.0,1,0
yellow,-75.19977234,-64.254375,0.0,0.0,0.0,0.0,1,0
yellow,-71.15544373,-65.63383667,0.0,0.0,0.0,0.0,1,0
yellow,-66.94729613999999,-66.35821533000001,0.0,0.0,0.0,0.0,1,0
yellow,-62.680219730000005,-66.41718018,0.0,0.0,0.0,0.0,1,0
yellow,-58.11287354,-65.42969238,0.0,0.0,0.0,0.0,1,0
yellow,-54.59441162,-62.17764648,0.0,0.0,0.0,0.0,1,0
yellow,-52.41694092000001,-58.80237427,0.0,0.0,0.0,0.0,1,0
yellow,-50.10555908,-55.839401859999995,0.0,0.0,0.0,0.0,1,0
yellow,-47.40711426,-53.35724243,0.0,0.0,0.0,0.0,1,0
yellow,-44.30710938,-51.2515271,0.0,0.0,0.0,0.0,1,0
yellow,-40.82536621,-49.43971252,0.0,0.0,0.0,0.0,1,0
yellow,-37.39318848,-48.2567601,0.0,0.0,0.0,0.0,1,0
yellow,-33.8147168,-47.80525787,0.0,0.0,0.0,0.0,1,0
yellow,-30.18278809,-48.13939926,0.0,0.0,0.0,0.0,1,0
yellow,-26.494365239999997,-49.08303345,0.0,0.0,0.0,0.0,1,0
yellow,-22.62709961,-50.254426269999996,0.0,0.0,0.0,0.0,1,0
yellow,-18.36844727,-51.03810791,0.0,0.0,0.0,0.0,1,0
yellow,-13.869077149999999,-50.60105713,0.0,0.0,0.0,0.0,1,0
yellow,-9.809731450000005,-48.75682648,0.0,0.0,0.0,0.0,1,0
yellow,-6.300976559999998,-46.018395229999996,0.0,0.0,0.0,0.0,1,0
yellow,-3.386186519999998,-42.92591248,0.0,0.0,0.0,0.0,1,0
yellow,-1.0008007800000083,-39.38205994,0.0,0.0,0.0,0.0,1,0
yellow,0.74746582,-35.46324951,0.0,0.0,0.0,0.0,1,0
yellow,1.827670899999999,-31.330267329999998,0.0,0.0,0.0,0.0,1,0
yellow,2.3295458999999976,-27.17712769,0.0,0.0,0.0,0.0,1,0
yellow,2.4583740200000066,-23.058405759999996,0.0,0.0,0.0,0.0,1,0
yellow,2.5346923800000085,-19.15343506,0.0,0.0,0.0,0.0,1,0
yellow,2.5332373000000095,-15.069953609999999,0.0,0.0,0.0,0.0,1,0
yellow,2.4551220700000007,-11.04075195,0.0,0.0,0.0,0.0,1,0
yellow,2.335678709999996,-7.0116186499999955,0.0,0.0,0.0,0.0,1,0
yellow,2.1877294900000095,-2.9909130899999923,0.0,0.0,0.0,0.0,1,0
yellow,2.014956050000009,1.0465576200000013,0.0,0.0,0.0,0.0,1,0
yellow,1.8164306599999949,5.06910645,0.0,0.0,0.0,0.0,1,0
big_orange,-2.0003564499999977,5.571884770000004,0.0,0.0,0.0,0.0,0,1
big_orange,1.4522998000000062,5.571884770000004,0.0,0.0,0.0,0.0,1,0
big_orange,1.4522998000000062,6.871884770000008,0.0,0.0,0.0,0.0,1,0
big_orange,-2.0003564499999977,6.871884770000008,0.0,0.0,0.0,0.0,0,1
