cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
small_orange,-1.7500000000000058,92.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000062,96.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000064,100.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000067,104.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000007,108.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000073,112.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000075,116.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000008,120.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000082,124.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000087,128.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000089,132.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000009,136.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000095,140.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000098,144.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000102,148.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000104,152.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000107,156.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000011,160.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000011,164.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000011,168.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000011,172.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000011,176.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000011,180.0,0.0,0.0,0.0,0.0,0,1
small_orange,0.5800000000000093,180.0,0.0,0.0,0.0,0.0,1,0
small_orange,-0.5799999999999873,180.0,0.0,0.0,0.0,0.0,0,1
