cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,1.4095614842649546,4.121218433148285,0.0,0.0,0.0,0.0,1,0
yellow,11.760254680781317,38.94481611133026,0.0,0.0,0.0,0.0,1,0
yellow,-0.7890384955208268,42.27471272547542,0.0,0.0,0.0,0.0,1,0
yellow,-0.32564372155378063,43.81013205362969,0.0,0.0,0.0,0.0,1,0
yellow,11.679221155710652,41.24348757407253,0.0,0.0,0.0,0.0,1,0
yellow,11.508191674396018,43.231803860662204,0.0,0.0,0.0,0.0,1,0
yellow,0.635281174828788,46.120617504902775,0.0,0.0,0.0,0.0,1,0
yellow,10.958278430313529,45.20593332947094,0.0,0.0,0.0,0.0,1,0
yellow,2.0325118693670468,48.00756699961859,0.0,0.0,0.0,0.0,1,0
yellow,10.02151314034171,46.63930107407657,0.0,0.0,0.0,0.0,1,0
yellow,3.725385451561572,49.050778445005776,0.0,0.0,0.0,0.0,1,0
yellow,8.550576634896457,47.936316077808286,0.0,0.0,0.0,0.0,1,0
yellow,7.151282085524095,48.93470395889212,0.0,0.0,0.0,0.0,1,0
yellow,5.47774227726562,49.40692721495977,0.0,0.0,0.0,0.0,1,0
yellow,12.119051624993768,2.8375320686556327,0.0,0.0,0.0,0.0,1,0
yellow,12.134248609472001,4.256581111857254,0.0,0.0,0.0,0.0,1,0
yellow,1.7217476140565497,6.911576925948416,0.0,0.0,0.0,0.0,1,0
yellow,12.041673716592808,5.924720180602063,0.0,0.0,0.0,0.0,1,0
yellow,2.34213279858861,8.614250053308167,0.0,0.0,0.0,0.0,1,0
yellow,11.985838817791628,7.357976487487152,0.0,0.0,0.0,0.0,1,0
big_orange,-1.9582375871628845,2.659709564187123,0.0,0.0,0.0,0.0,0,1
big_orange,1.4292740872283318,2.8058280331988814,0.0,0.0,0.0,0.0,1,0
