cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
small_orange,1.7500000000000064,102.5,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000067,107.0,0.0,0.0,0.0,0.0,1,0
small_orange,1.750000000000007,111.5,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000073,116.0,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000075,120.5,0.0,0.0,0.0,0.0,1,0
small_orange,1.750000000000008,125.0,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000082,129.5,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000087,134.0,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000089,138.5,0.0,0.0,0.0,0.0,1,0
small_orange,1.750000000000009,143.0,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000095,147.5,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000098,152.0,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000102,156.5,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000104,161.0,0.0,0.0,0.0,0.0,1,0
small_orange,1.7500000000000107,165.5,0.0,0.0,0.0,0.0,1,0
small_orange,1.750000000000011,170.0,0.0,0.0,0.0,0.0,1,0
small_orange,1.750000000000011,174.5,0.0,0.0,0.0,0.0,1,0
small_orange,1.750000000000011,179.0,0.0,0.0,0.0,0.0,1,0
small_orange,-1.750000000000005,84.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000056,89.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000058,93.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000062,98.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000064,102.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000067,107.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000007,111.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000073,116.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000075,120.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000008,125.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000082,129.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000087,134.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000089,138.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000009,143.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000095,147.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000098,152.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000102,156.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000104,161.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.7500000000000107,165.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000011,170.0,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000011,174.5,0.0,0.0,0.0,0.0,0,1
small_orange,-1.750000000000011,179.0,0.0,0.0,0.0,0.0,0,1
small_orange,0.5800000000000093,179.0,0.0,0.0,0.0,0.0,1,0
small_orange,-0.5799999999999873,179.0,0.0,0.0,0.0,0.0,0,1
