cone_type,X,Y,Z,std_X,std_Y,std_Z,right,left
yellow,94.94859091745379,1.4011331565250837,0.0,0.0,0.0,0.0,1,0
yellow,97.0035457914585,-0.6867642940022965,0.0,0.0,0.0,0.0,1,0
yellow,98.08991792256293,-3.457171826301359,0.0,0.0,0.0,0.0,1,0
yellow,98.63645411815106,-6.389434419101122,0.0,0.0,0.0,0.0,1,0
yellow,98.85094634397178,-9.366544138168006,0.0,0.0,0.0,0.0,1,0
yellow,98.8029515543374,-12.351916805666269,0.0,0.0,0.0,0.0,1,0
yellow,98.54984379637546,-15.326821255473327,0.0,0.0,0.0,0.0,1,0
yellow,98.09924557583467,-18.278567798287252,0.0,0.0,0.0,0.0,1,0
yellow,97.4531295759999,-21.19335478509453,0.0,0.0,0.0,0.0,1,0
yellow,96.59011976314005,-24.051564481538946,0.0,0.0,0.0,0.0,1,0
yellow,95.43904991893876,-26.805512128798057,0.0,0.0,0.0,0.0,1,0
yellow,93.97693452880767,-29.406827788895974,0.0,0.0,0.0,0.0,1,0
yellow,92.22818715590978,-31.825510593772574,0.0,0.0,0.0,0.0,1,0
yellow,90.26636790049959,-34.07566402185956,0.0,0.0,0.0,0.0,1,0
yellow,88.1127282509202,-36.14208707304707,0.0,0.0,0.0,0.0,1,0
yellow,85.74066367390901,-37.95177994532736,0.0,0.0,0.0,0.0,1,0
yellow,83.11918662081301,-39.37167613975769,0.0,0.0,0.0,0.0,1,0
yellow,80.25783354769116,-40.19579761417985,0.0,0.0,0.0,0.0,1,0
yellow,77.29239836998738,-40.547019738361115,0.0,0.0,0.0,0.0,1,0
yellow,74.36959199274843,-41.13392069442402,0.0,0.0,0.0,0.0,1,0
yellow,71.73919449801191,-42.49522756160728,0.0,0.0,0.0,0.0,1,0
yellow,70.09653489032864,-44.96947524104693,0.0,0.0,0.0,0.0,1,0
yellow,68.64513081391523,-47.5755068393883,0.0,0.0,0.0,0.0,1,0
yellow,66.8336316742722,-49.945502902450514,0.0,0.0,0.0,0.0,1,0
yellow,64.73007323324347,-52.06310441394598,0.0,0.0,0.0,0.0,1,0
yellow,62.39769286150553,-53.925433353726994,0.0,0.0,0.0,0.0,1,0
yellow,59.8975543706492,-55.55574560879426,0.0,0.0,0.0,0.0,1,0
yellow,57.246503429437375,-56.928301776252226,0.0,0.0,0.0,0.0,1,0
yellow,54.47360437781054,-58.03201868051924,0.0,0.0,0.0,0.0,1,0
yellow,51.6038706165555,-58.85242955532827,0.0,0.0,0.0,0.0,1,0
yellow,48.654678045291234,-59.310715531924465,0.0,0.0,0.0,0.0,1,0
yellow,45.672707562042895,-59.353609015823835,0.0,0.0,0.0,0.0,1,0
yellow,42.72955167905821,-58.889629004108656,0.0,0.0,0.0,0.0,1,0
yellow,39.954024981439176,-57.81497181459526,0.0,0.0,0.0,0.0,1,0
yellow,37.51696210102206,-56.1058345249546,0.0,0.0,0.0,0.0,1,0
yellow,35.31190659308694,-54.092154830750445,0.0,0.0,0.0,0.0,1,0
big_orange,-2.2,4.7,0.0,0.0,0.0,0.0,0,1
big_orange,2.2,4.7,0.0,0.0,0.0,0.0,1,0
big_orange,-2.2,7.3,0.0,0.0,0.0,0.0,0,1
big_orange,2.2,7.3,0.0,0.0,0.0,0.0,1,0
